,PDR_CGIslands,PDR_CTCF,PDR_Enhancer,PDR_Exons,PDR_GenesBody,PDR_Introns,PDR_Promoters,PDR_total,cgiDistance,ctcf,ctcfDistance,exonsDistance,filename,firstExonDistance,fullMethReads_cgiDistance,fullMethReads_ctcfDistance,fullMethReads_exonsDistance,fullMethReads_firstExonDistance,fullMethReads_geneDistalRegulatoryModulesDistance,fullMethReads_genesDistance,fullMethReads_intronsDistance,fullMethReads_promoterDistance,fullMethReads_vistaEnhancersDistance,geneDistalRegulatoryModulesDistance,genesDistance,intronsDistance,methReadCount,mixedReadCount,mixedReads_cgiDistance,mixedReads_ctcfDistance,mixedReads_exonsDistance,mixedReads_firstExonDistance,mixedReads_geneDistalRegulatoryModulesDistance,mixedReads_genesDistance,mixedReads_intronsDistance,mixedReads_promoterDistance,mixedReads_vistaEnhancersDistance,percent_totalMeth,promoterDistance,totalMeth_CGIslands,totalMeth_CTCF,totalMeth_Enhancer,totalMeth_Exons,totalMeth_GenesBody,totalMeth_Introns,totalMeth_Promoters,total_reads,totreads_cgiDistance,totreads_ctcfDistance,totreads_exonsDistance,totreads_firstExonDistance,totreads_geneDistalRegulatoryModulesDistance,totreads_genesDistance,totreads_intronsDistance,totreads_promoterDistance,unmethReadCount,vistaEnhancersDistance
0,0.1196838539706436,0.12218649517684887,0.14680483592400692,0.15324675324675324,0.18541797611565053,0.1882797731568998,0.09683794466403164,0.1874079528718704,194370837.0,145186694.0,94912928.0,147230921.0,RRBS_NormalBCD19pCD27mcell1_22_CGAGGCTG.ACAACC.dan.anno,229125917.0,69.0,8.0,149.0,13.0,60.0,1022.0,940.0,73.0,0.0,384355644.0,-51317212.0,12043191.0,1931.0,1018.0,318.0,38.0,177.0,98.0,85.0,590.0,498.0,196.0,0.0,0.3554860088365243,226050400.0,0.025969138125705685,0.02572347266881029,0.10362694300518134,0.129004329004329,0.3211816467630421,0.3553875236294896,0.03606719367588933,5432.0,2657.0,311.0,1155.0,834.0,579.0,3182.0,2645.0,2024.0,2483.0,27511472673.0
1,0.13757124387712366,0.15457580919931854,0.18744264301009486,0.17068007193068502,0.1661922021512319,0.16374061988496766,0.11688801917487815,0.17834876202594094,5920950357.0,4589547495.0,3262118206.0,4445612868.0,RRBS_NormalBCD19pCD27mcell1_22_CGAGGCTG.ACCGCG.dan.anno,7136469283.0,14729.0,3437.0,42154.0,3327.0,16273.0,231179.0,210477.0,12004.0,132.0,11959699703.0,-1732218308.0,216440917.0,421178.0,206049.0,75550.0,11342.0,41762.0,20115.0,22059.0,113255.0,93434.0,50474.0,37.0,0.3645568524601516,7105385492.0,0.02682047453429721,0.04684156729131175,0.13827708099656708,0.17228216445970246,0.339235769733077,0.3688553893821129,0.02779894167641236,1155315.0,549170.0,73375.0,244680.0,160325.0,117684.0,681470.0,570622.0,431815.0,528088.0,888279634198.0
2,0.13123539546390048,0.1554749486199019,0.19726923002195496,0.14698834575051967,0.15756391486381022,0.15937554892859235,0.10348931905030384,0.17004351333077644,8819034109.0,6648993761.0,4735321928.0,6516169800.0,RRBS_NormalBCD19pCD27mcell1_22_CGAGGCTG.ACGTGG.dan.anno,10599038609.0,30871.0,6704.0,86962.0,8327.0,34773.0,446497.0,405751.0,24623.0,173.0,17665389267.0,-2431543338.0,576596865.0,812857.0,344047.0,120580.0,18988.0,62936.0,26218.0,40613.0,187153.0,157872.0,74340.0,389.0,0.4017505169802816,10574630796.0,0.03359900392574284,0.05489277730923859,0.1689026404243331,0.20310157180559124,0.3759053570872317,0.409615310842488,0.03427787870561785,2023288.0,918807.0,122129.0,428170.0,269828.0,205876.0,1187791.0,990566.0,718335.0,866384.0,1300823903437.0
3,0.14870987951884582,0.17525550484300495,0.20129511536196548,0.16271571761247422,0.16306787113928176,0.1627870014758393,0.11643182318434485,0.18031517298625196,21992611814.0,14813681781.0,11085082722.0,16114585966.0,RRBS_NormalBCD19pCD27mcell1_22_CGAGGCTG.ACTCAC.dan.anno,26137343969.0,86566.0,18372.0,227574.0,21517.0,84874.0,1211971.0,1103722.0,67217.0,463.0,39271065308.0,-4868743025.0,2271325468.0,2186403.0,859145.0,277952.0,44619.0,147013.0,57399.0,87847.0,449425.0,379988.0,166625.0,905.0,0.4588767148300465,26140941463.0,0.04631454146913282,0.07216195197058847,0.1944826985694612,0.2518815799959269,0.4397475237304254,0.4728349180577184,0.04696892938623922,4764685.0,1869089.0,254594.0,903496.0,531267.0,436409.0,2756061.0,2334265.0,1431095.0,1719137.0,2889335170845.0
4,0.09408866995073893,0.06956521739130435,0.18317757009345795,0.09897610921501708,0.1816626753335614,0.20080482897384305,0.10374149659863946,0.18988743310573908,185104421.0,133743946.0,93471377.0,119875543.0,RRBS_NormalBCD19pCD27mcell1_22_CGAGGCTG.AGGATG.dan.anno,195334145.0,88.0,12.0,239.0,29.0,98.0,1167.0,1064.0,79.0,0.0,351836404.0,-24547203.0,34699032.0,2388.0,1029.0,191.0,16.0,87.0,8.0,98.0,531.0,499.0,183.0,0.0,0.440671710647721,191726374.0,0.04334975369458128,0.052173913043478265,0.18317757009345795,0.27189988623435724,0.3992473486144372,0.428169014084507,0.04478458049886622,5419.0,2030.0,230.0,879.0,524.0,535.0,2923.0,2485.0,1764.0,2002.0,27211101206.0
5,0.12467831350573852,0.1335717591618631,0.1965930147285216,0.15041078794124424,0.15336785193673771,0.15411667521677086,0.09285397859527794,0.16721680415875756,6974930359.0,5670095612.0,3871305509.0,5123213643.0,RRBS_NormalBCD19pCD27mcell1_22_CGAGGCTG.ATAGCG.dan.anno,8517194882.0,27568.0,6107.0,76266.0,6011.0,27959.0,381640.0,345013.0,18844.0,109.0,14861160918.0,-2635302030.0,-141739978.0,680319.0,296609.0,104016.0,15873.0,58090.0,22765.0,35118.0,160868.0,134888.0,59318.0,383.0,0.3835378191102825,8461281287.0,0.033044259986215574,0.05139058358227795,0.15651643313385544,0.19747338876100765,0.36384679994241603,0.3941956027709193,0.02949762926345152,1773799.0,834275.0,118835.0,386209.0,243025.0,178633.0,1048903.0,875233.0,638831.0,796871.0,1080399019023.0
6,0.14418646352670694,0.15526525261038535,0.20570512317369904,0.15894033852764347,0.16117213104949646,0.16008550244795886,0.10945170902837964,0.17624112135204845,21063054053.0,14591975816.0,10861980637.0,15043071693.0,RRBS_NormalBCD19pCD27mcell1_22_CGAGGCTG.ATCGAC.dan.anno,24775987185.0,79984.0,17648.0,222931.0,19130.0,82884.0,1148452.0,1043616.0,64482.0,589.0,38732216813.0,-5634878038.0,1548992030.0,2073989.0,816207.0,270174.0,39792.0,143152.0,57370.0,91727.0,431178.0,363599.0,158491.0,569.0,0.44783020365154136,24753617843.0,0.04268586206933357,0.06886110720918981,0.18587398943744884,0.2475182226466,0.4292854836008708,0.4594836391814308,0.04453038406955585,4631195.0,1873782.0,256284.0,900665.0,531774.0,445915.0,2675264.0,2271280.0,1448045.0,1740999.0,2893953462055.0
7,0.13665064100286642,0.1674647519721318,0.1939164318612007,0.1563078083925616,0.15718383194933425,0.15553947366805754,0.10862930447432824,0.16995762759109495,14223865439.0,10125715027.0,7523556692.0,10351378686.0,RRBS_NormalBCD19pCD27mcell1_22_CGAGGCTG.CAAGAG.dan.anno,17001266021.0,57587.0,12068.0,155279.0,12906.0,60017.0,793280.0,723734.0,41668.0,907.0,26957711040.0,-4116196542.0,675754429.0,1436282.0,563993.0,192312.0,31440.0,102748.0,42150.0,62903.0,302121.0,253399.0,118204.0,538.0,0.4328193457574704,16957772333.0,0.04091944581426052,0.06428004538166943,0.18501951402975506,0.2362218260149937,0.4127180507438009,0.4442369758194704,0.03829283153561901,3318433.0,1407326.0,187741.0,657344.0,396485.0,324382.0,1922087.0,1629162.0,1088141.0,1318158.0,2015983069404.0
8,0.13819783809122962,0.15511544959639573,0.19976673277360849,0.15870886375947996,0.15970030668116994,0.15836485914076262,0.10669410603430443,0.1768311396240127,22305302944.0,15365641904.0,11357383367.0,16346501182.0,RRBS_NormalBCD19pCD27mcell1_22_CGAGGCTG.CATGAC.dan.anno,26672302523.0,89380.0,19767.0,236028.0,19754.0,87954.0,1211337.0,1097290.0,67258.0,393.0,40602764250.0,-5624442515.0,1947595033.0,2175025.0,864282.0,274170.0,41315.0,150004.0,58404.0,91462.0,452052.0,380225.0,163000.0,653.0,0.4450077051942749,26643375026.0,0.045052787571922916,0.0742143795757462,0.19210473436366973,0.24972491197183105,0.4279394635888091,0.4570245940865735,0.044024737323038333,4887612.0,1983895.0,266350.0,945152.0,555079.0,457844.0,2830627.0,2400943.0,1527732.0,1848305.0,3002705861509.0
9,0.13841993608205666,0.14468558708959378,0.2044311770629916,0.15696978896731684,0.1583245820902174,0.1575912155998317,0.10910826092952697,0.17515335374765575,12411872036.0,9033306638.0,6627749299.0,9103566398.0,RRBS_NormalBCD19pCD27mcell1_22_CGAGGCTG.CCTTCG.dan.anno,14902038743.0,41794.0,9790.0,126801.0,10445.0,44303.0,639588.0,580297.0,32803.0,498.0,23561713966.0,-3374313087.0,774793585.0,1150167.0,479961.0,161293.0,22880.0,86863.0,37834.0,56635.0,252228.0,211619.0,98893.0,185.0,0.4197332854541931,14890295478.0,0.03586716601844764,0.0619087367835281,0.15991726736861864,0.22914159320821,0.4014720919561586,0.4321431895951476,0.03619142187284512,2740233.0,1165244.0,158136.0,553374.0,340343.0,277037.0,1593107.0,1342835.0,906375.0,1110105.0,1774791349867.0
10,0.18767853742144355,0.3603603603603603,0.15912481352560914,0.13126338329764453,0.16893160147158195,0.17408906882591094,0.11217948717948716,0.20334402972470866,234445018.0,163994056.0,119944002.0,224735372.0,RRBS_NormalBCD19pCD27mcell1_22_CGAGGCTG.CGGTAG.dan.anno,330358314.0,176.0,13.0,777.0,132.0,282.0,4515.0,4052.0,460.0,0.0,440851817.0,-4427919.0,83633712.0,8809.0,4816.0,1971.0,720.0,613.0,185.0,320.0,2250.0,1935.0,1015.0,120.0,0.3719388616787705,329343028.0,0.016758712626166444,0.0065065065065065065,0.14022874191944307,0.1663811563169165,0.33898941361964113,0.3645524066576698,0.05083996463306808,23684.0,10502.0,1998.0,4670.0,3429.0,2011.0,13319.0,11115.0,9048.0,10059.0,31961497650.0
11,0.13980726015509054,0.16115224768684452,0.20075166758759933,0.15768489857557766,0.15778306055563646,0.1567556956054394,0.10834479827701704,0.17225554084654712,19354744750.0,13476917728.0,9856668804.0,14225966195.0,RRBS_NormalBCD19pCD27mcell1_22_CGAGGCTG.CTATTG.dan.anno,23159356678.0,81060.0,17325.0,221697.0,18650.0,85827.0,1116965.0,1011777.0,63286.0,408.0,34684943527.0,-4557137296.0,2106427757.0,2023130.0,766933.0,249541.0,38892.0,138664.0,55486.0,86105.0,405268.0,340959.0,150414.0,757.0,0.4544013001825125,23200225742.0,0.045414487030875236,0.07178758333782223,0.20010351749655525,0.25210774937626085,0.4348681766967203,0.4651638684785697,0.045585576500587054,4452298.0,1784893.0,241337.0,879374.0,518421.0,428913.0,2568514.0,2175098.0,1388290.0,1662235.0,2610904972004.0
12,0.13910964684914726,0.16293435289221805,0.18692618848571868,0.16005701117085766,0.159157274076451,0.15766097055588246,0.1097837237844077,0.1735091542277762,12439624184.0,8857460745.0,6613246517.0,9303483400.0,RRBS_NormalBCD19pCD27mcell1_22_CGAGGCTG.CTCAGC.dan.anno,14843226332.0,42998.0,7909.0,107941.0,9652.0,47556.0,565112.0,514930.0,30536.0,300.0,23126549514.0,-3045110738.0,960779970.0,1042091.0,447807.0,162350.0,25058.0,86470.0,37502.0,49862.0,238077.0,197220.0,99202.0,150.0,0.40377289331872335,14864520228.0,0.03684284937000081,0.051426602163961714,0.17828129276055588,0.19980009069959,0.3777840172208629,0.4116436647821749,0.03379322785307426,2580884.0,1167065.0,153792.0,540245.0,343421.0,266747.0,1495860.0,1250912.0,903613.0,1090986.0,1697783260076.0
13,0.1400793721099162,0.16423722913584546,0.19567862244962844,0.1526559007954872,0.16108148350730053,0.16226414075361548,0.11466831552885808,0.17665186749017806,10508123536.0,7709564698.0,5537588609.0,7798485150.0,RRBS_NormalBCD19pCD27mcell1_22_CGAGGCTG.GACACG.dan.anno,12574154336.0,35952.0,7715.0,96949.0,7521.0,35882.0,493562.0,447662.0,26575.0,249.0,20086916349.0,-2839933635.0,864877615.0,904325.0,398961.0,142317.0,22647.0,69603.0,31182.0,46160.0,212038.0,180274.0,89758.0,114.0,0.4004168328935792,12558978448.0,0.03538673233763856,0.05594958373219621,0.1521087593314031,0.21263216996712336,0.3749502408192412,0.4029393577445722,0.03395029395908335,2258459.0,1015974.0,137892.0,455947.0,286831.0,235897.0,1316340.0,1110991.0,782762.0,955173.0,1483655780861.0
14,0.12567157403447166,0.13413313455506956,0.17267640268995282,0.15576159849485027,0.15690222968360218,0.1573787453751052,0.099507562816224,0.16565287653117952,10340725776.0,7601076382.0,5509626204.0,7770178610.0,RRBS_NormalBCD19pCD27mcell1_22_CGAGGCTG.GCATTC.dan.anno,12578642881.0,39339.0,7615.0,104869.0,9871.0,38200.0,536824.0,485503.0,31676.0,360.0,19454083116.0,-2682601643.0,843975590.0,985470.0,396598.0,133985.0,19074.0,77159.0,33551.0,41289.0,219258.0,184350.0,82425.0,152.0,0.4116156416199313,12559443044.0,0.03689811584089323,0.05355058297351655,0.15975777041721034,0.2117000359330273,0.3841542043969664,0.4144716735332233,0.038240843915883664,2394151.0,1066152.0,142202.0,495366.0,311143.0,239112.0,1397418.0,1171378.0,828329.0,1012083.0,1469226801199.0
15,0.14866476739301052,0.18151957731482413,0.2258047499589713,0.17246755859571472,0.17381575170506688,0.17488009959019785,0.11530473912958948,0.18203731305533435,9946672939.0,7208468615.0,5235989957.0,7178853543.0,RRBS_NormalBCD19pCD27mcell1_22_CGAGGCTG.GCTGCC.dan.anno,11788939360.0,28287.0,5751.0,70703.0,6038.0,28099.0,380995.0,348627.0,19900.0,293.0,18880290028.0,-2739669614.0,587798020.0,698517.0,309482.0,110054.0,18071.0,58293.0,24307.0,38525.0,171974.0,145818.0,65237.0,367.0,0.4108677008791237,11814465724.0,0.038211062526088,0.05776764369086125,0.16469533209856282,0.20918418670153907,0.3850752574277039,0.4181097291132227,0.035172744128007576,1700102.0,740283.0,99554.0,337994.0,209793.0,170612.0,989404.0,833817.0,565779.0,692103.0,1410359451467.0
16,0.14094780948640334,0.1447072615681677,0.2012600479813911,0.15371657909689027,0.16032364636578464,0.16158207818967169,0.10723217582786733,0.17559186044553704,11208603089.0,8287122019.0,5960270530.0,8309039194.0,RRBS_NormalBCD19pCD27mcell1_22_CGAGGCTG.GGCATC.dan.anno,13455790911.0,42815.0,9546.0,106588.0,9601.0,37731.0,534470.0,484048.0,28665.0,209.0,21805956780.0,-3248078309.0,529816541.0,977003.0,417129.0,149286.0,20984.0,76563.0,33119.0,46895.0,222598.0,188051.0,86826.0,157.0,0.4112727104345921,13445687924.0,0.04042361951663491,0.0658299427625681,0.1619307574450553,0.21399818101144602,0.38494586327424735,0.41591633005702816,0.03540195701870197,2375560.0,1059158.0,145010.0,498079.0,313219.0,233007.0,1388429.0,1163811.0,809701.0,981428.0,1591907743051.0
17,0.14143578115857228,0.14668031185866226,0.2017956284699645,0.15708548497626593,0.16174999141129587,0.16052456342138718,0.11160608943862987,0.17588953015648148,15385811458.0,10722945086.0,7993137965.0,11364474643.0,RRBS_NormalBCD19pCD27mcell1_22_CGAGGCTG.GTGAGG.dan.anno,18297772559.0,55595.0,12936.0,150494.0,12969.0,55151.0,754262.0,684103.0,41255.0,439.0,27784947499.0,-3696419595.0,1542192590.0,1363640.0,564172.0,193371.0,26659.0,100172.0,43021.0,64552.0,301326.0,251912.0,117298.0,310.0,0.4251363040040704,18254229195.0,0.0406633996489175,0.07117508211874618,0.17240721752613414,0.2359983126624023,0.4048833224543081,0.4359273691219999,0.03925309229305424,3207536.0,1367200.0,181749.0,637691.0,386437.0,319888.0,1862912.0,1569305.0,1051000.0,1279724.0,2108918623010.0
18,0.1372410023035621,0.15932046910849276,0.19808145851551529,0.15746573415228307,0.15919131325432168,0.15815618786597335,0.1086040277855362,0.17271798399579155,16890441467.0,12079567279.0,8848542702.0,12533637250.0,RRBS_NormalBCD19pCD27mcell1_22_CGAGGCTG.GTTGAG.dan.anno,20439882683.0,71637.0,14479.0,189479.0,17434.0,70435.0,928539.0,835763.0,53182.0,517.0,31917595013.0,-4817400072.0,925726641.0,1664553.0,665847.0,224191.0,34859.0,124237.0,53008.0,74750.0,360270.0,300994.0,138038.0,667.0,0.4317782289537189,20411048464.0,0.04385338252659687,0.06617519355752795,0.18664705726475345,0.24015752023503825,0.4102904566515519,0.4391485878104862,0.041841952257279776,3855111.0,1633557.0,218798.0,788978.0,482095.0,377370.0,2263126.0,1903144.0,1271021.0,1524711.0,2343285876299.0
19,0.15101164787229104,0.17106934322124195,0.2279151238110447,0.18858230869412354,0.2063006948085296,0.2083078228294168,0.12144560466717134,0.22941256345171065,9131876363.0,6771150606.0,4901882682.0,6858075468.0,RRBS_NormalBCD19pCD27mcell1_22_CGAGGCTG.TAGCGG.dan.anno,11053911027.0,27353.0,5713.0,72959.0,5710.0,26042.0,369288.0,335027.0,20245.0,285.0,17557033893.0,-2709644283.0,550945386.0,664543.0,440961.0,130166.0,20069.0,76165.0,29022.0,45671.0,230586.0,194953.0,81332.0,340.0,0.3457324188621899,11061222836.0,0.03173349111327672,0.048697949963772746,0.12995917878494506,0.18064434661609088,0.33039460758438177,0.3579772814938524,0.03022999885022973,1922131.0,861960.0,117315.0,403882.0,251738.0,200386.0,1117718.0,935889.0,669699.0,816627.0,1307730932984.0
20,0.12394269696734544,0.15979258196598822,0.1975116780452749,0.1543648141375672,0.1507726752983547,0.15078851944149765,0.1000250932300453,0.16522676086171276,3322927227.0,2918648213.0,2003977732.0,2542723528.0,RRBS_NormalBCD19pCD27mcell1_22_CGAGGCTG.TATCTC.dan.anno,4056732749.0,15321.0,2854.0,39381.0,3248.0,13094.0,178772.0,160742.0,9811.0,109.0,7514574103.0,-1419467633.0,-189838544.0,319671.0,161470.0,65485.0,10693.0,36722.0,18787.0,21987.0,88082.0,72065.0,40260.0,0.0,0.3271084651726301,4029119211.0,0.028997878296353363,0.0426492124689919,0.11762486525332375,0.1655422021009622,0.306009544611129,0.3363359216272145,0.02437521583904556,977263.0,528349.0,66918.0,237891.0,160491.0,111320.0,584204.0,477921.0,402499.0,496122.0,566716153114.0
21,0.10504201680672268,0.2844827586206897,0.13100436681222707,0.14169381107491855,0.16533333333333333,0.17213842058562556,0.09692451071761417,0.1720226843100189,70980789.0,69366645.0,42355428.0,52749674.0,RRBS_NormalBCD19pCD27mcell1_22_CGAGGCTG.TCTCTG.dan.anno,82833773.0,79.0,0.0,126.0,9.0,13.0,433.0,364.0,35.0,0.0,192763751.0,-14029316.0,7378900.0,810.0,455.0,150.0,33.0,87.0,44.0,30.0,248.0,194.0,104.0,0.0,0.3062381852551985,81919950.0,0.055322128851540614,0.0,0.05676855895196506,0.20521172638436488,0.2886666666666667,0.3229813664596273,0.032618825722273995,2645.0,1428.0,116.0,614.0,388.0,229.0,1500.0,1127.0,1073.0,1380.0,13100708456.0
